name,label
Vitiligo_117rotated270.jpg,Vitiligo
Cold%20Sore_20_horivertical.jpg,Cold%20Sore
Herpes%20Stomatitis_132.jpg,Herpes%20Stomatitis
Shingles_175rotated270.jpg,Shingles
Acrodermatitis_155rotated270.jpg,Acrodermatitis
Decubitus%20Ulcer_61_horizontal.jpg,Decubitus%20Ulcer
Lichen%20Planus_76_vertical.jpg,Lichen%20Planus
Impetigo_3rotated270.jpg,Impetigo
Mouth%20Ulcers_60_vertical.jpg,Mouth%20Ulcers
Pilonidal%20Sinus_39_vertical.jpg,Pilonidal%20Sinus
Corns%20and%20Calluses_40.jpg,Corns%20and%20Calluses
Pilonidal%20Sinus_69_horizontal.jpg,Pilonidal%20Sinus
Impetigo_65rotated270.jpg,Impetigo
Tinea%20Versicolor_193_horivertical.jpg,Tinea%20Versicolor
Vitiligo_72_horivertical.jpg,Vitiligo
Stasis%20Dermatitis%20and%20Leg%20Ulcers_201_horizontal.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Keloid_186rotated180.jpg,Keloid
Hives_41rotated90.jpg,Hives
Tinea%20Versicolor_34.jpg,Tinea%20Versicolor
Skin%20Cancer_260rotated90.jpg,Skin%20Cancer
Hemangioma%20of%20Skin_134.jpg,Hemangioma%20of%20Skin
Shingles_197_horivertical.jpg,Shingles
Mouth%20Ulcers_97.jpg,Mouth%20Ulcers
Eczema_16rotated90.jpg,Eczema
Vitiligo_160_horivertical.jpg,Vitiligo
Ichthyosis%20Vulgaris_39rotated180.jpg,Ichthyosis%20Vulgaris
Impetigo_87rotated90.jpg,Impetigo
Eczema_18rotated270.jpg,Eczema
Necrotizing%20Fasciitis_10rotated270.jpg,Necrotizing%20Fasciitis
Psoriasis_41_horivertical.jpg,Psoriasis
Psoriasis_189rotated180.jpg,Psoriasis
Pemphigoid_283_vertical.jpg,Pemphigoid
Lichen%20Planus_170rotated180.jpg,Lichen%20Planus
Eczema_26rotated180.jpg,Eczema
Acrodermatitis_65.jpg,Acrodermatitis
Sebaceous%20Cyst_48_horizontal.jpg,Sebaceous%20Cyst
Rubeola%20(Measles)_65rotated90.jpg,Rubeola%20(Measles)
Seborrheic%20Keratosis_19rotated180.jpg,Seborrheic%20Keratosis
Ingrown%20Nails_30_horivertical.jpg,Ingrown%20Nails
Molluscum%20Contagiosum_90.jpg,Molluscum%20Contagiosum
Keloid_91_horizontal.jpg,Keloid
Mouth%20Ulcers_36rotated180.jpg,Mouth%20Ulcers
Lichen%20Planus_162rotated90.jpg,Lichen%20Planus
Erysipelas_70_horivertical.jpg,Erysipelas
Vitiligo_83rotated90.jpg,Vitiligo
Vitiligo_5_vertical.jpg,Vitiligo
Herpes%20Stomatitis_158_horizontal.jpg,Herpes%20Stomatitis
Lupus_25rotated180.jpg,Lupus
Pemphigoid_10_horizontal.jpg,Pemphigoid
Shingles_63_vertical.jpg,Shingles
Shingles_24_horivertical.jpg,Shingles
Acne_157_vertical.jpg,Acne
Psoriasis_147_horizontal.jpg,Psoriasis
Shingles_132rotated270.jpg,Shingles
Tinea%20Versicolor_84_vertical.jpg,Tinea%20Versicolor
Impetigo_27rotated180.jpg,Impetigo
Mouth%20Ulcers_135.jpg,Mouth%20Ulcers
Molluscum%20Contagiosum_36_horizontal.jpg,Molluscum%20Contagiosum
Decubitus%20Ulcer_40rotated270.jpg,Decubitus%20Ulcer
Seborrheic%20Keratosis_36rotated270.jpg,Seborrheic%20Keratosis
Keloid_5_horivertical.jpg,Keloid
Seborrheic%20Eczema_42_vertical.jpg,Seborrheic%20Eczema
Hives_54_vertical.jpg,Hives
Tinea%20Versicolor_45rotated90.jpg,Tinea%20Versicolor
Rosacea_20_horizontal.jpg,Rosacea
Molluscum%20Contagiosum_4rotated90.jpg,Molluscum%20Contagiosum
Stasis%20Dermatitis%20and%20Leg%20Ulcers_51rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Seborrheic%20Eczema_133rotated270.jpg,Seborrheic%20Eczema
Actinic%20Keratosis_137rotated90.jpg,Actinic%20Keratosis
Hemangioma%20of%20Skin_50_vertical.jpg,Hemangioma%20of%20Skin
Rubeola%20(Measles)_25.jpg,Rubeola%20(Measles)
Keloid_183rotated270.jpg,Keloid
Shingles_145_horizontal.jpg,Shingles
Tinea%20Versicolor_72_horivertical.jpg,Tinea%20Versicolor
Hemangioma%20of%20Skin_196rotated270.jpg,Hemangioma%20of%20Skin
Shingles_135rotated180.jpg,Shingles
Cellulitis_35.jpg,Cellulitis
Acne_59rotated180.jpg,Acne
Lupus_50.jpg,Lupus
Shingles_13_horizontal.jpg,Shingles
Tinea%20Versicolor_196_horizontal.jpg,Tinea%20Versicolor
Herpes%20Stomatitis_131rotated180.jpg,Herpes%20Stomatitis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_24rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Ingrown%20Nails_10_vertical.jpg,Ingrown%20Nails
Decubitus%20Ulcer_90.jpg,Decubitus%20Ulcer
Pemphigoid_44_horivertical.jpg,Pemphigoid
Herpes%20Stomatitis_80rotated180.jpg,Herpes%20Stomatitis
Decubitus%20Ulcer_2_horivertical.jpg,Decubitus%20Ulcer
Fungal%20Nail%20Infection_43rotated90.jpg,Fungal%20Nail%20Infection
Rosacea_89rotated180.jpg,Rosacea
Necrotizing%20Fasciitis_6_horizontal.jpg,Necrotizing%20Fasciitis
Fungal%20Nail%20Infection_54rotated90.jpg,Fungal%20Nail%20Infection
Skin%20Cancer_12_horizontal.jpg,Skin%20Cancer
Corns%20and%20Calluses_90_horizontal.jpg,Corns%20and%20Calluses
Acne_48rotated270.jpg,Acne
Shingles_42rotated270.jpg,Shingles
Acrodermatitis_11rotated180.jpg,Acrodermatitis
Keloid_32rotated90.jpg,Keloid
Stasis%20Dermatitis%20and%20Leg%20Ulcers_26rotated270.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Cellulitis_4.jpg,Cellulitis
Cold%20Sore_42_horivertical.jpg,Cold%20Sore
Pemphigoid_135rotated180.jpg,Pemphigoid
Psoriasis_25_horizontal.jpg,Psoriasis
Skin%20Cancer_282_horizontal.jpg,Skin%20Cancer
Acrodermatitis_126rotated270.jpg,Acrodermatitis
Acne_15_horizontal.jpg,Acne
Actinic%20Keratosis_140rotated90.jpg,Actinic%20Keratosis
Tinea%20Versicolor_43_vertical.jpg,Tinea%20Versicolor
Herpes%20Stomatitis_52_vertical.jpg,Herpes%20Stomatitis
Psoriasis_35.jpg,Psoriasis
Keloid_133_horizontal.jpg,Keloid
Lichen%20Planus_11_vertical.jpg,Lichen%20Planus
Actinic%20Keratosis_142_vertical.jpg,Actinic%20Keratosis
Rosacea_45_horivertical.jpg,Rosacea
Warts_10rotated180.jpg,Warts
Dermatomyositis_42rotated90.jpg,Dermatomyositis
Acne_21rotated90.jpg,Acne
Eczema_50rotated90.jpg,Eczema
Dyshidrotic%20Eczema_75rotated180.jpg,Dyshidrotic%20Eczema
Rubeola%20(Measles)_15_horizontal.jpg,Rubeola%20(Measles)
Hemangioma%20of%20Skin_21rotated180.jpg,Hemangioma%20of%20Skin
Shingles_97rotated270.jpg,Shingles
Necrotizing%20Fasciitis_17rotated180.jpg,Necrotizing%20Fasciitis
Actinic%20Keratosis_72.jpg,Actinic%20Keratosis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_66rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Mouth%20Ulcers_97rotated90.jpg,Mouth%20Ulcers
Molluscum%20Contagiosum_16rotated180.jpg,Molluscum%20Contagiosum
Corns%20and%20Calluses_92rotated180.jpg,Corns%20and%20Calluses
Fungal%20Nail%20Infection_53_horizontal.jpg,Fungal%20Nail%20Infection
Shingles_195rotated90.jpg,Shingles
Canker%20Sore_49rotated90.jpg,Canker%20Sore
Acrodermatitis_94_horivertical.jpg,Acrodermatitis
Tinea%20Versicolor_114.jpg,Tinea%20Versicolor
Dyshidrotic%20Eczema_45_horizontal.jpg,Dyshidrotic%20Eczema
Ichthyosis%20Vulgaris_3.jpg,Ichthyosis%20Vulgaris
Actinic%20Keratosis_17.jpg,Actinic%20Keratosis
Acne_18_vertical.jpg,Acne
Skin%20Cancer_224rotated180.jpg,Skin%20Cancer
Cold%20Sore_51_vertical.jpg,Cold%20Sore
Seborrheic%20Keratosis_66_vertical.jpg,Seborrheic%20Keratosis
Rubeola%20(Measles)_3_horivertical.jpg,Rubeola%20(Measles)
Ichthyosis%20Vulgaris_72rotated180.jpg,Ichthyosis%20Vulgaris
Lichen%20Planus_159_vertical.jpg,Lichen%20Planus
Cutaneous%20Candidiasis_86rotated180.jpg,Cutaneous%20Candidiasis
Cellulitis_30_vertical.jpg,Cellulitis
Ingrown%20Nails_41.jpg,Ingrown%20Nails
Hemangioma%20of%20Skin_134_horizontal.jpg,Hemangioma%20of%20Skin
Decubitus%20Ulcer_5.jpg,Decubitus%20Ulcer
Dyshidrotic%20Eczema_31rotated90.jpg,Dyshidrotic%20Eczema
Shingles_184rotated90.jpg,Shingles
Stasis%20Dermatitis%20and%20Leg%20Ulcers_224rotated90.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Herpes%20Stomatitis_129rotated270.jpg,Herpes%20Stomatitis
Decubitus%20Ulcer_88_vertical.jpg,Decubitus%20Ulcer
Dermatomyositis_1rotated90.jpg,Dermatomyositis
Herpes%20Stomatitis_125.jpg,Herpes%20Stomatitis
Hemangioma%20of%20Skin_105rotated90.jpg,Hemangioma%20of%20Skin
Cellulitis_98_vertical.jpg,Cellulitis
Tinea%20Versicolor_14.jpg,Tinea%20Versicolor
Vitiligo_157rotated270.jpg,Vitiligo
Eczema_42rotated90.jpg,Eczema
Cutaneous%20Candidiasis_77rotated180.jpg,Cutaneous%20Candidiasis
Eczema_11_horizontal.jpg,Eczema
Hives_87_horizontal.jpg,Hives
Canker%20Sore_44_vertical.jpg,Canker%20Sore
Keloid_185.jpg,Keloid
Actinic%20Keratosis_37.jpg,Actinic%20Keratosis
Molluscum%20Contagiosum_91rotated180.jpg,Molluscum%20Contagiosum
Psoriasis_29_horizontal.jpg,Psoriasis
Dyshidrotic%20Eczema_61_horivertical.jpg,Dyshidrotic%20Eczema
Seborrheic%20Keratosis_12_horizontal.jpg,Seborrheic%20Keratosis
Rosacea_34_horizontal.jpg,Rosacea
Keloid_95rotated270.jpg,Keloid
Vitiligo_28rotated270.jpg,Vitiligo
Pilonidal%20Sinus_40_vertical.jpg,Pilonidal%20Sinus
Necrotizing%20Fasciitis_31rotated270.jpg,Necrotizing%20Fasciitis
Psoriasis_137_horizontal.jpg,Psoriasis
Lichen%20Planus_157_horivertical.jpg,Lichen%20Planus
Tinea%20Versicolor_159_horizontal.jpg,Tinea%20Versicolor
Fungal%20Nail%20Infection_22_vertical.jpg,Fungal%20Nail%20Infection
Molluscum%20Contagiosum_31rotated270.jpg,Molluscum%20Contagiosum
Eczema_66rotated180.jpg,Eczema
Cold%20Sore_42_horizontal.jpg,Cold%20Sore
Pemphigoid_23rotated90.jpg,Pemphigoid
Dermatomyositis_61rotated270.jpg,Dermatomyositis
Pemphigoid_188_horivertical.jpg,Pemphigoid
Cutaneous%20Candidiasis_89_horivertical.jpg,Cutaneous%20Candidiasis
Cutaneous%20Candidiasis_25rotated180.jpg,Cutaneous%20Candidiasis
Tinea%20Versicolor_33.jpg,Tinea%20Versicolor
Cutaneous%20Candidiasis_19rotated180.jpg,Cutaneous%20Candidiasis
Psoriasis_161_vertical.jpg,Psoriasis
Lichen%20Planus_139_horizontal.jpg,Lichen%20Planus
Lichen%20Planus_80_horizontal.jpg,Lichen%20Planus
Stasis%20Dermatitis%20and%20Leg%20Ulcers_65rotated90.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Dermatomyositis_18_vertical.jpg,Dermatomyositis
Hemangioma%20of%20Skin_133rotated270.jpg,Hemangioma%20of%20Skin
Vitiligo_73_vertical.jpg,Vitiligo
Cutis%20Laxa_13_horivertical.jpg,Cutis%20Laxa
Shingles_117rotated180.jpg,Shingles
Actinic%20Keratosis_136_horizontal.jpg,Actinic%20Keratosis
Cutaneous%20Candidiasis_47_horivertical.jpg,Cutaneous%20Candidiasis
Tinea%20Versicolor_141_vertical.jpg,Tinea%20Versicolor
Seborrheic%20Keratosis_2rotated90.jpg,Seborrheic%20Keratosis
Pemphigoid_73_horivertical.jpg,Pemphigoid
Cutaneous%20Candidiasis_103rotated270.jpg,Cutaneous%20Candidiasis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_300_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Actinic%20Keratosis_6rotated180.jpg,Actinic%20Keratosis
Diaper%20Rash_10rotated90.jpg,Diaper%20Rash
Hemangioma%20of%20Skin_20rotated90.jpg,Hemangioma%20of%20Skin
Hives_1rotated180.jpg,Hives
Pilonidal%20Sinus_51rotated90.jpg,Pilonidal%20Sinus
Shingles_76.jpg,Shingles
Pemphigoid_217_horizontal.jpg,Pemphigoid
Actinic%20Keratosis_92rotated180.jpg,Actinic%20Keratosis
Sebaceous%20Cyst_13_horizontal.jpg,Sebaceous%20Cyst
Lichen%20Planus_171rotated90.jpg,Lichen%20Planus
Stasis%20Dermatitis%20and%20Leg%20Ulcers_6.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Hives_85rotated270.jpg,Hives
Stasis%20Dermatitis%20and%20Leg%20Ulcers_139_horivertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Cutis%20Laxa_49.jpg,Cutis%20Laxa
Actinic%20Keratosis_49_horizontal.jpg,Actinic%20Keratosis
Impetigo_3rotated90.jpg,Impetigo
Cold%20Sore_3rotated270.jpg,Cold%20Sore
Keloid_165_horizontal.jpg,Keloid
Seborrheic%20Eczema_69rotated270.jpg,Seborrheic%20Eczema
Seborrheic%20Eczema_142_horivertical.jpg,Seborrheic%20Eczema
Shingles_179_horivertical.jpg,Shingles
Dyshidrotic%20Eczema_101rotated270.jpg,Dyshidrotic%20Eczema
Sebaceous%20Cyst_58_vertical.jpg,Sebaceous%20Cyst
Rosacea_46rotated270.jpg,Rosacea
Pilonidal%20Sinus_80rotated270.jpg,Pilonidal%20Sinus
Cutaneous%20Candidiasis_51rotated180.jpg,Cutaneous%20Candidiasis
Hemangioma%20of%20Skin_110rotated180.jpg,Hemangioma%20of%20Skin
Herpes%20Stomatitis_61rotated270.jpg,Herpes%20Stomatitis
Necrotizing%20Fasciitis_55_horivertical.jpg,Necrotizing%20Fasciitis
Fungal%20Nail%20Infection_2rotated90.jpg,Fungal%20Nail%20Infection
Acrodermatitis_154rotated90.jpg,Acrodermatitis
Rubeola%20(Measles)_50rotated270.jpg,Rubeola%20(Measles)
Tinea%20Versicolor_92_horivertical.jpg,Tinea%20Versicolor
Decubitus%20Ulcer_66rotated270.jpg,Decubitus%20Ulcer
Shingles_85_horizontal.jpg,Shingles
Skin%20Cancer_113rotated180.jpg,Skin%20Cancer
Pemphigoid_170_horizontal.jpg,Pemphigoid
Lichen%20Planus_94_horizontal.jpg,Lichen%20Planus
Cold%20Sore_76rotated270.jpg,Cold%20Sore
Skin%20Cancer_148_horivertical.jpg,Skin%20Cancer
Mouth%20Ulcers_160rotated270.jpg,Mouth%20Ulcers
Mouth%20Ulcers_82.jpg,Mouth%20Ulcers
Cutaneous%20Candidiasis_90rotated90.jpg,Cutaneous%20Candidiasis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_166rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Acne_98_horivertical.jpg,Acne
Impetigo_40_horivertical.jpg,Impetigo
Rubeola%20(Measles)_19rotated90.jpg,Rubeola%20(Measles)
Seborrheic%20Eczema_151_horizontal.jpg,Seborrheic%20Eczema
Acne_48rotated90.jpg,Acne
Hemangioma%20of%20Skin_133_vertical.jpg,Hemangioma%20of%20Skin
Pilonidal%20Sinus_63rotated90.jpg,Pilonidal%20Sinus
Fungal%20Nail%20Infection_17_horizontal.jpg,Fungal%20Nail%20Infection
Cutis%20Laxa_25_vertical.jpg,Cutis%20Laxa
Psoriasis_132_horivertical.jpg,Psoriasis
Dyshidrotic%20Eczema_79rotated90.jpg,Dyshidrotic%20Eczema
Skin%20Cancer_278_horizontal.jpg,Skin%20Cancer
Eczema_93rotated90.jpg,Eczema
Tinea%20Versicolor_41rotated90.jpg,Tinea%20Versicolor
Rubeola%20(Measles)_159.jpg,Rubeola%20(Measles)
Mouth%20Ulcers_144_horizontal.jpg,Mouth%20Ulcers
Acrodermatitis_157_vertical.jpg,Acrodermatitis
Carbuncle_10rotated270.jpg,Carbuncle
Ichthyosis%20Vulgaris_26rotated180.jpg,Ichthyosis%20Vulgaris
Pemphigoid_124.jpg,Pemphigoid
Impetigo_88.jpg,Impetigo
Molluscum%20Contagiosum_91rotated270.jpg,Molluscum%20Contagiosum
Keloid_124_vertical.jpg,Keloid
Keloid_181rotated180.jpg,Keloid
Seborrheic%20Eczema_110.jpg,Seborrheic%20Eczema
Acne_46_horivertical.jpg,Acne
Actinic%20Keratosis_130_vertical.jpg,Actinic%20Keratosis
Rosacea_13_horivertical.jpg,Rosacea
Dermatomyositis_21rotated270.jpg,Dermatomyositis
Skin%20Cancer_94rotated270.jpg,Skin%20Cancer
Rosacea_74rotated90.jpg,Rosacea
Cutaneous%20Candidiasis_187rotated90.jpg,Cutaneous%20Candidiasis
Actinic%20Keratosis_44.jpg,Actinic%20Keratosis
Pemphigoid_282.jpg,Pemphigoid
Cold%20Sore_24rotated90.jpg,Cold%20Sore
Cold%20Sore_84_vertical.jpg,Cold%20Sore
Hives_90rotated270.jpg,Hives
Ingrown%20Nails_34rotated90.jpg,Ingrown%20Nails
Psoriasis_118_horizontal.jpg,Psoriasis
Shingles_78rotated90.jpg,Shingles
Acne_134_horizontal.jpg,Acne
Hemangioma%20of%20Skin_26rotated90.jpg,Hemangioma%20of%20Skin
Seborrheic%20Eczema_2.jpg,Seborrheic%20Eczema
Cutaneous%20Candidiasis_122_horivertical.jpg,Cutaneous%20Candidiasis
Keloid_112_vertical.jpg,Keloid
Dyshidrotic%20Eczema_2_horivertical.jpg,Dyshidrotic%20Eczema
Stasis%20Dermatitis%20and%20Leg%20Ulcers_194_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Seborrheic%20Eczema_148.jpg,Seborrheic%20Eczema
Stasis%20Dermatitis%20and%20Leg%20Ulcers_273.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Acrodermatitis_5_horivertical.jpg,Acrodermatitis
Hemangioma%20of%20Skin_196rotated180.jpg,Hemangioma%20of%20Skin
Seborrheic%20Eczema_57_vertical.jpg,Seborrheic%20Eczema
Skin%20Cancer_4.jpg,Skin%20Cancer
Vitiligo_158_horivertical.jpg,Vitiligo
Seborrheic%20Keratosis_55rotated270.jpg,Seborrheic%20Keratosis
Lichen%20Planus_14rotated270.jpg,Lichen%20Planus
Cutaneous%20Candidiasis_132_horizontal.jpg,Cutaneous%20Candidiasis
Hemangioma%20of%20Skin_168_vertical.jpg,Hemangioma%20of%20Skin
Lichen%20Planus_115rotated180.jpg,Lichen%20Planus
Lichen%20Planus_89rotated180.jpg,Lichen%20Planus
Necrotizing%20Fasciitis_96_horivertical.jpg,Necrotizing%20Fasciitis
Eczema_94rotated270.jpg,Eczema
Rubeola%20(Measles)_11rotated180.jpg,Rubeola%20(Measles)
Herpes%20Stomatitis_121.jpg,Herpes%20Stomatitis
Dyshidrotic%20Eczema_22rotated90.jpg,Dyshidrotic%20Eczema
Stasis%20Dermatitis%20and%20Leg%20Ulcers_135.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Stasis%20Dermatitis%20and%20Leg%20Ulcers_129rotated270.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Carbuncle_6_vertical.jpg,Carbuncle
Vitiligo_156_vertical.jpg,Vitiligo
Dyshidrotic%20Eczema_199_horivertical.jpg,Dyshidrotic%20Eczema
Impetigo_97_horizontal.jpg,Impetigo
Tinea%20Versicolor_174rotated90.jpg,Tinea%20Versicolor
Skin%20Cancer_205_vertical.jpg,Skin%20Cancer
Pemphigoid_112rotated270.jpg,Pemphigoid
Psoriasis_116rotated90.jpg,Psoriasis
Cellulitis_88_vertical.jpg,Cellulitis
Acne_108_horizontal.jpg,Acne
Canker%20Sore_38_vertical.jpg,Canker%20Sore
Sebaceous%20Cyst_61_horivertical.jpg,Sebaceous%20Cyst
Rubeola%20(Measles)_1rotated270.jpg,Rubeola%20(Measles)
Dermatomyositis_1rotated180.jpg,Dermatomyositis
Psoriasis_135_horivertical.jpg,Psoriasis
Vitiligo_166_horizontal.jpg,Vitiligo
Skin%20Cancer_193_horizontal.jpg,Skin%20Cancer
Herpes%20Stomatitis_141.jpg,Herpes%20Stomatitis
Seborrheic%20Keratosis_20rotated180.jpg,Seborrheic%20Keratosis
Seborrheic%20Eczema_186rotated180.jpg,Seborrheic%20Eczema
Hemangioma%20of%20Skin_19_horivertical.jpg,Hemangioma%20of%20Skin
Seborrheic%20Keratosis_6_horizontal.jpg,Seborrheic%20Keratosis
Ichthyosis%20Vulgaris_35_horizontal.jpg,Ichthyosis%20Vulgaris
Acne_176_vertical.jpg,Acne
Impetigo_61_horivertical.jpg,Impetigo
Skin%20Cancer_286rotated180.jpg,Skin%20Cancer
Cellulitis_17_horivertical.jpg,Cellulitis
Sebaceous%20Cyst_52rotated180.jpg,Sebaceous%20Cyst
Keloid_90rotated270.jpg,Keloid
Molluscum%20Contagiosum_41rotated90.jpg,Molluscum%20Contagiosum
Skin%20Cancer_249rotated90.jpg,Skin%20Cancer
Erysipelas_57_horizontal.jpg,Erysipelas
Herpes%20Stomatitis_73_horivertical.jpg,Herpes%20Stomatitis
Eczema_76.jpg,Eczema
Hemangioma%20of%20Skin_47_horizontal.jpg,Hemangioma%20of%20Skin
Acrodermatitis_25_vertical.jpg,Acrodermatitis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_264rotated90.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Acrodermatitis_37.jpg,Acrodermatitis
Dyshidrotic%20Eczema_64_horivertical.jpg,Dyshidrotic%20Eczema
Vitiligo_153rotated90.jpg,Vitiligo
Cutaneous%20Candidiasis_63.jpg,Cutaneous%20Candidiasis
Hives_70rotated180.jpg,Hives
Stasis%20Dermatitis%20and%20Leg%20Ulcers_124_horizontal.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Seborrheic%20Eczema_186_horizontal.jpg,Seborrheic%20Eczema
Hives_43_horizontal.jpg,Hives
Carbuncle_73_horivertical.jpg,Carbuncle
Decubitus%20Ulcer_38rotated270.jpg,Decubitus%20Ulcer
Necrotizing%20Fasciitis_13_vertical.jpg,Necrotizing%20Fasciitis
Lichen%20Planus_80rotated90.jpg,Lichen%20Planus
Herpes%20Stomatitis_70rotated180.jpg,Herpes%20Stomatitis
Seborrheic%20Eczema_4_horivertical.jpg,Seborrheic%20Eczema
Seborrheic%20Eczema_84.jpg,Seborrheic%20Eczema
Dyshidrotic%20Eczema_8_horizontal.jpg,Dyshidrotic%20Eczema
Decubitus%20Ulcer_40_horizontal.jpg,Decubitus%20Ulcer
Rosacea_66_horizontal.jpg,Rosacea
Necrotizing%20Fasciitis_39rotated90.jpg,Necrotizing%20Fasciitis
Ingrown%20Nails_38_horivertical.jpg,Ingrown%20Nails
Psoriasis_98_horizontal.jpg,Psoriasis
Hemangioma%20of%20Skin_122rotated270.jpg,Hemangioma%20of%20Skin
Rosacea_69_vertical.jpg,Rosacea
Warts_3.jpg,Warts
Stasis%20Dermatitis%20and%20Leg%20Ulcers_300rotated270.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Pilonidal%20Sinus_39.jpg,Pilonidal%20Sinus
Shingles_21_horizontal.jpg,Shingles
Actinic%20Keratosis_47.jpg,Actinic%20Keratosis
Dyshidrotic%20Eczema_95_horizontal.jpg,Dyshidrotic%20Eczema
Ichthyosis%20Vulgaris_14rotated270.jpg,Ichthyosis%20Vulgaris
Acrodermatitis_128_vertical.jpg,Acrodermatitis
Psoriasis_165.jpg,Psoriasis
Cutis%20Laxa_97.jpg,Cutis%20Laxa
Lichen%20Planus_83rotated270.jpg,Lichen%20Planus
Skin%20Cancer_135_horizontal.jpg,Skin%20Cancer
Canker%20Sore_29_horizontal.jpg,Canker%20Sore
Shingles_194_horizontal.jpg,Shingles
Actinic%20Keratosis_51rotated180.jpg,Actinic%20Keratosis
Pilonidal%20Sinus_89_vertical.jpg,Pilonidal%20Sinus
Skin%20Cancer_130rotated90.jpg,Skin%20Cancer
Shingles_155_vertical.jpg,Shingles
Acne_142rotated90.jpg,Acne
Cold%20Sore_2rotated90.jpg,Cold%20Sore
Tinea%20Versicolor_61_horivertical.jpg,Tinea%20Versicolor
Mouth%20Ulcers_172_horizontal.jpg,Mouth%20Ulcers
Hemangioma%20of%20Skin_127rotated180.jpg,Hemangioma%20of%20Skin
Ingrown%20Nails_1_vertical.jpg,Ingrown%20Nails
Pemphigoid_24_horizontal.jpg,Pemphigoid
Impetigo_38rotated90.jpg,Impetigo
Canker%20Sore_72rotated270.jpg,Canker%20Sore
Cutaneous%20Candidiasis_53rotated90.jpg,Cutaneous%20Candidiasis
Acrodermatitis_89rotated180.jpg,Acrodermatitis
Shingles_66rotated270.jpg,Shingles
Tinea%20Versicolor_35rotated180.jpg,Tinea%20Versicolor
Hives_65_horivertical.jpg,Hives
Hemangioma%20of%20Skin_189_horizontal.jpg,Hemangioma%20of%20Skin
Erysipelas_9rotated270.jpg,Erysipelas
Shingles_161_horivertical.jpg,Shingles
Stasis%20Dermatitis%20and%20Leg%20Ulcers_167rotated270.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Erysipelas_8rotated90.jpg,Erysipelas
Seborrheic%20Eczema_157_horivertical.jpg,Seborrheic%20Eczema
Cutaneous%20Candidiasis_160_horizontal.jpg,Cutaneous%20Candidiasis
Acrodermatitis_143_horivertical.jpg,Acrodermatitis
Molluscum%20Contagiosum_13_vertical.jpg,Molluscum%20Contagiosum
Hemangioma%20of%20Skin_68rotated180.jpg,Hemangioma%20of%20Skin
Carbuncle_35_horivertical.jpg,Carbuncle
Eczema_57rotated90.jpg,Eczema
Erysipelas_63rotated270.jpg,Erysipelas
Cutaneous%20Candidiasis_188_horivertical.jpg,Cutaneous%20Candidiasis
Cutaneous%20Candidiasis_150_horivertical.jpg,Cutaneous%20Candidiasis
Mouth%20Ulcers_11_horivertical.jpg,Mouth%20Ulcers
Vitiligo_122_horizontal.jpg,Vitiligo
Fungal%20Nail%20Infection_96_horizontal.jpg,Fungal%20Nail%20Infection
Stasis%20Dermatitis%20and%20Leg%20Ulcers_174.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Keloid_92.jpg,Keloid
Rubeola%20(Measles)_76_horizontal.jpg,Rubeola%20(Measles)
Molluscum%20Contagiosum_49_horizontal.jpg,Molluscum%20Contagiosum
Seborrheic%20Eczema_91_horizontal.jpg,Seborrheic%20Eczema
Stasis%20Dermatitis%20and%20Leg%20Ulcers_282.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Stasis%20Dermatitis%20and%20Leg%20Ulcers_284_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Canker%20Sore_4_horizontal.jpg,Canker%20Sore
Ichthyosis%20Vulgaris_94.jpg,Ichthyosis%20Vulgaris
Pilonidal%20Sinus_77.jpg,Pilonidal%20Sinus
Corns%20and%20Calluses_46_horivertical.jpg,Corns%20and%20Calluses
Tinea%20Versicolor_29_horizontal.jpg,Tinea%20Versicolor
